"Name","cluster"
"MEAE_00080144","2"
"MEAE_00080145","2"
"MEAE_00080144","2"
"MEAE_00080147","2"
"MEAE_00080158","1"
"MEAE_00080158","1"
"MEAE_00080158","1"
"MEAE_00080158","1"
"MEAE_00080165","1"
"MEAE_00080186","2"
"MEAE_00080185","2"
"MEAE_00080240","1"
"MEAE_00080316","2"
"MEAE_00080314","2"
"MEAE_00080322","1"
"MEAE_00080323","1"
"MEAE_00080322","2"
"MEAE_00080323","2"
"MEAE_00080322","2"
"MEAE_00080323","2"
"MEAE_00080328","2"
"MEAE_00080328","2"
"MEAE_00080329","1"
"MEAE_00080329","1"
"MEAE_00080330","1"
"MEAE_00080441","2"
"MEAE_00080440","2"
"MEAE_00080441","1"
"MEAE_00080440","1"
"MEAE_00080441","2"
"MEAE_00080440","2"
"MEAE_00080441","2"
"MEAE_00080440","2"
"MEAE_00080441","1"
"MEAE_00080440","1"
"MEAE_00080441","1"
"MEAE_00080440","1"
"MEAE_00080441","2"
"MEAE_00080440","2"
"MEAE_00080441","2"
"MEAE_00080440","2"
"MEAE_00080441","1"
"MEAE_00080440","1"
"MEAE_00080440","1"
"MEAE_00080447","1"
"MEAE_00080448","2"
"MEAE_00080473","2"
"MEAE_00080477","2"
"MEAE_00080479","2"
"MEAE_00080477","2"
"MEAE_00080480","2"
"MEAE_00080555","2"
"MEAE_00080580","2"
"MEAE_00080633","2"
"MEAE_00080632","2"
"MEAE_00080644","2"
"MEAE_00080644","2"
"MEAE_00080644","2"
"MEAE_00080644","2"
"MEAE_00080649","1"
"MEAE_00080648","1"
"MEAE_00080649","1"
"MEAE_00080648","1"
"MEAE_00080656","1"
"MEAE_00080664","2"
"MEAE_00080663","2"
"MEAE_00080739","1"
"MEAE_00080740","1"
"MEAE_00080785","2"
"MEAE_00080785","1"
"MEAE_00080847","1"
"MEAE_00080876","2"
"MEAE_00080876","2"
"MEAE_00080876","2"
"MEAE_00080876","2"
"MEAE_00080876","2"
"MEAE_00080885","1"
"MEAE_00080885","1"
"MEAE_00080886","2"
"MEAE_00080973","1"
"MEAE_00080973","2"
"MEAE_00080973","2"
"MEAE_00080973","1"
"MEAE_00080973","2"
"MEAE_00081040","2"
"MEAE_00081038","2"
"MEAE_00081077","1"
"MEAE_00081121","2"
"MEAE_00081121","2"
"MEAE_00081121","2"
"MEAE_00081127","2"
"MEAE_00081127","2"
"MEAE_00081127","2"
"MEAE_00081142","2"
"MEAE_00081143","2"
"MEAE_00081195","1"
"MEAE_00081195","2"
"MEAE_00081195","2"
"MEAE_00081205","2"
"MEAE_00081206","2"
"MEAE_00081205","1"
"MEAE_00081206","1"
"MEAE_00081205","1"
"MEAE_00081206","1"
"MEAE_00081205","2"
"MEAE_00081206","2"
"MEAE_00081205","1"
"MEAE_00081206","1"
"MEAE_00081214","1"
"MEAE_00081215","1"
"MEAE_00081249","2"
"MEAE_00081250","2"
"MEAE_00081258","1"
"MEAE_00081343","2"
"MEAE_00081343","1"
"MEAE_00081346","2"
"MEAE_00081345","2"
"MEAE_00081405","2"
"MEAE_00081405","1"
"MEAE_00081405","1"
"MEAE_00081433","2"
"MEAE_00081433","1"
"MEAE_00081446","2"
"MEAE_00081446","2"
"MEAE_00081492","1"
"MEAE_00081499","2"
"MEAE_00081547","2"
"MEAE_00081552","2"
"MEAE_00081563","1"
"MEAE_00081635","2"
"MEAE_00081635","2"
"MEAE_00081635","2"
"MEAE_00081635","2"
"MEAE_00081681","2"
"MEAE_00081742","2"
"MEAE_00081757","2"
"MEAE_00081758","2"
"MEAE_00081764","2"
"MEAE_00081764","2"
"MEAE_00081775","1"
"MEAE_00081775","1"
"MEAE_00081777","2"
"MEAE_00081776","2"
"MEAE_00081777","1"
"MEAE_00081776","1"
"MEAE_00081777","2"
"MEAE_00081776","2"
"MEAE_00081776","2"
"MEAE_00081776","2"
"MEAE_00081882","2"
"MEAE_00081882","2"
"MEAE_00081882","2"
"MEAE_00081882","2"
"MEAE_00081882","2"
"MEAE_00081882","2"
"MEAE_00081882","2"
"MEAE_00081882","1"
"MEAE_00081974","1"
"MEAE_00082053","2"
"MEAE_00082054","2"
"MEAE_00082152","2"
"MEAE_00082152","1"
"MEAE_00082247","2"
"MEAE_00082246","2"
"MEAE_00082406","2"
"MEAE_00082414","1"
"MEAE_00082426","2"
"MEAE_00082427","2"
"MEAE_00082436","2"
"MEAE_00082436","2"
"MEAE_00082436","2"
"MEAE_00082436","2"
"MEAE_00082436","2"
"MEAE_00082436","2"
"MEAE_00082437","2"
"MEAE_00082439","1"
"MEAE_00082612","1"
"MEAE_00082612","2"
"MEAE_00082613","2"
"MEAE_00082612","2"
"MEAE_00082613","2"
"MEAE_00082612","1"
"MEAE_00082613","1"
"MEAE_00082660","2"
"MEAE_00082660","2"
"MEAE_00082739","2"
"MEAE_00082739","2"
"MEAE_00082739","2"
"MEAE_00082788","2"
"MEAE_00082789","2"
"MEAE_00082788","2"
"MEAE_00082789","2"
"MEAE_00082792","2"
"MEAE_00082815","2"
"MEAE_00082853","1"
"MEAE_00082979","1"
"MEAE_00082980","1"
"MEAE_00082979","1"
"MEAE_00082980","1"
"MEAE_00082979","1"
"MEAE_00082980","1"
"MEAE_00082979","1"
"MEAE_00082980","1"
"MEAE_00082981","1"
"MEAE_00082982","1"
"MEAE_00082995","1"
"MEAE_00082995","2"
"MEAE_00082996","2"
"MEAE_00082995","1"
"MEAE_00082996","1"
"MEAE_00083055","1"
"MEAE_00083081","1"
"MEAE_00083097","2"
"MEAE_00083095","2"
"MEAE_00083098","1"
"MEAE_00083107","2"
"MEAE_00083110","2"
"MEAE_00083149","1"
"MEAE_00083207","2"
"MEAE_00083208","2"
"MEAE_00083207","2"
"MEAE_00083208","2"
"MEAE_00083383","1"
"MEAE_00083383","2"
"MEAE_00083425","2"
"MEAE_00083427","2"
"MEAE_00083496","2"
"MEAE_00083496","2"
"MEAE_00083706","2"
"MEAE_00083726","1"
"MEAE_00083733","1"
"MEAE_00083802","2"
"MEAE_00083807","2"
"MEAE_00083826","2"
"MEAE_00083826","1"
"MEAE_00083826","1"
"MEAE_00083864","2"
"MEAE_00083860","2"
"MEAE_00083864","2"
"MEAE_00083860","2"
"MEAE_00083860","2"
"MEAE_00083969","1"
"MEAE_00084024","2"
"MEAE_00084092","2"
"MEAE_00084092","1"
"MEAE_00084092","1"
"MEAE_00084092","1"
"MEAE_00084092","1"
"MEAE_00084125","2"
"MEAE_00084148","1"
"MEAE_00084148","2"
"MEAE_00084149","2"
"MEAE_00084186","1"
"MEAE_00084186","1"
"MEAE_00084187","2"
"MEAE_00084189","2"
"MEAE_00084259","1"
"MEAE_00084259","1"
"MEAE_00084259","1"
"MEAE_00084259","2"
"MEAE_00084259","2"
"MEAE_00084259","2"
"MEAE_00084330","2"
"MEAE_00084330","1"
"MEAE_00084330","1"
"MEAE_00084330","2"
"MEAE_00084330","2"
"MEAE_00084330","2"
"MEAE_00084330","2"
"MEAE_00084330","2"
"MEAE_00084336","1"
"MEAE_00084340","2"
"MEAE_00084340","2"
"MEAE_00084344","2"
"MEAE_00084343","2"
"MEAE_00084344","2"
"MEAE_00084343","2"
"MEAE_00084392","2"
"MEAE_00084392","1"
"MEAE_00084392","1"
"MEAE_00084392","1"
"MEAE_00084392","1"
"MEAE_00084392","1"
"MEAE_00084392","1"
"MEAE_00084392","1"
"MEAE_00084392","1"
"MEAE_00084392","2"
"MEAE_00084392","1"
"MEAE_00084392","1"
"MEAE_00084392","1"
"MEAE_00084392","1"
"MEAE_00084392","1"
"MEAE_00084392","2"
"MEAE_00084392","1"
"MEAE_00084392","1"
"MEAE_00084392","2"
"MEAE_00084392","1"
"MEAE_00084392","1"
"MEAE_00084392","1"
"MEAE_00084392","1"
"MEAE_00084392","1"
"MEAE_00084392","2"
"MEAE_00084392","1"
"MEAE_00084392","1"
"MEAE_00084392","1"
"MEAE_00084393","1"
"MEAE_00084393","2"
"MEAE_00084476","2"
"MEAE_00084475","2"
"MEAE_00084482","2"
"MEAE_00084501","2"
"MEAE_00084562","2"
"MEAE_00084578","2"
"MEAE_00084595","2"
"MEAE_00084629","1"
"MEAE_00084639","1"
"MEAE_00084639","2"
"MEAE_00084640","2"
"MEAE_00084660","2"
"MEAE_00084660","2"
"MEAE_00084676","1"
"MEAE_00084678","2"
"MEAE_00084678","2"
"MEAE_00084730","2"
"MEAE_00084732","2"
"MEAE_00084730","2"
"MEAE_00084732","2"
"MEAE_00084730","2"
"MEAE_00084732","2"
"MEAE_00084730","2"
"MEAE_00084732","2"
"MEAE_00084778","2"
"MEAE_00084778","2"
"MEAE_00084788","1"
"MEAE_00084821","2"
"MEAE_00084821","2"
"MEAE_00084821","2"
"MEAE_00084821","2"
"MEAE_00084821","2"
"MEAE_00084821","2"
"MEAE_00084821","2"
"MEAE_00084821","2"
"MEAE_00084821","1"
"MEAE_00084821","2"
"MEAE_00084821","1"
"MEAE_00084828","2"
"MEAE_00084828","2"
"MEAE_00084828","2"
"MEAE_00084828","2"
"MEAE_00084828","2"
"MEAE_00084906","1"
"MEAE_00084906","1"
"MEAE_00084906","1"
"MEAE_00084908","1"
"MEAE_00084909","1"
"MEAE_00084908","2"
"MEAE_00084909","2"
"MEAE_00084908","2"
"MEAE_00084909","2"
"MEAE_00084908","1"
"MEAE_00084909","1"
"MEAE_00084908","1"
"MEAE_00084909","1"
"MEAE_00084908","1"
"MEAE_00084909","1"
"MEAE_00084908","2"
"MEAE_00084909","2"
"MEAE_00084908","2"
"MEAE_00084909","2"
"MEAE_00084908","2"
"MEAE_00084909","2"
"MEAE_00084908","1"
"MEAE_00084909","1"
"MEAE_00084908","2"
"MEAE_00084909","2"
"MEAE_00084908","2"
"MEAE_00084909","2"
"MEAE_00084908","2"
"MEAE_00084909","2"
"MEAE_00084908","2"
"MEAE_00084909","2"
"MEAE_00084908","2"
"MEAE_00084909","2"
"MEAE_00084908","2"
"MEAE_00084909","2"
"MEAE_00084908","2"
"MEAE_00084909","2"
"MEAE_00084909","1"
"MEAE_00084909","1"
"MEAE_00084909","1"
"MEAE_00084909","1"
"MEAE_00084909","1"
"MEAE_00084909","1"
"MEAE_00084960","2"
"MEAE_00085011","1"
"MEAE_00085013","1"
"MEAE_00085014","1"
"MEAE_00085014","2"
"MEAE_00085014","2"
"MEAE_00085016","2"
"MEAE_00085017","2"
"MEAE_00085016","2"
"MEAE_00085017","2"
"MEAE_00085016","2"
"MEAE_00085017","2"
"MEAE_00085016","1"
"MEAE_00085017","1"
"MEAE_00085019","1"
"MEAE_00085019","1"
"MEAE_00085020","2"
"MEAE_00085020","1"
"MEAE_00085020","1"
"MEAE_00085020","1"
"MEAE_00085020","1"
"MEAE_00085053","2"
"MEAE_00085053","2"
"MEAE_00085053","2"
"MEAE_00085054","2"
"MEAE_00085102","1"
"MEAE_00085128","2"
"MEAE_00085128","2"
"MEAE_00085128","2"
"MEAE_00085128","2"
"MEAE_00085128","2"
"MEAE_00085128","2"
"MEAE_00085128","1"
"MEAE_00085128","1"
"MEAE_00085128","2"
"MEAE_00085128","2"
"MEAE_00085129","1"
"MEAE_00085129","2"
"MEAE_00085130","1"
"MEAE_00085130","2"
"MEAE_00085130","1"
"MEAE_00085130","1"
"MEAE_00085130","2"
"MEAE_00085130","2"
"MEAE_00085130","2"
"MEAE_00085130","2"
"MEAE_00085130","1"
"MEAE_00085130","1"
"MEAE_00085130","1"
"MEAE_00085130","1"
"MEAE_00085130","2"
"MEAE_00085131","2"
"MEAE_00085130","2"
"MEAE_00085131","2"
"MEAE_00085144","1"
"MEAE_00085180","1"
"MEAE_00085181","1"
"MEAE_00085180","2"
"MEAE_00085181","2"
"MEAE_00085180","2"
"MEAE_00085181","2"
"MEAE_00085180","2"
"MEAE_00085181","2"
"MEAE_00085181","1"
"MEAE_00085181","1"
"MEAE_00085181","1"
"MEAE_00085183","2"
"MEAE_00085183","2"
"MEAE_00085183","2"
"MEAE_00085183","2"
"MEAE_00085184","2"
"MEAE_00085183","2"
"MEAE_00085184","2"
"MEAE_00085183","2"
"MEAE_00085184","2"
"MEAE_00085183","2"
"MEAE_00085184","2"
"MEAE_00085183","2"
"MEAE_00085184","2"
"MEAE_00085183","1"
"MEAE_00085184","1"
"MEAE_00085184","1"
"MEAE_00085186","2"
"MEAE_00085188","2"
"MEAE_00085186","1"
"MEAE_00085188","1"
"MEAE_00085186","1"
"MEAE_00085188","1"
"MEAE_00085186","1"
"MEAE_00085189","1"
"MEAE_00085186","1"
"MEAE_00085189","1"
"MEAE_00085186","1"
"MEAE_00085189","1"
"MEAE_00085186","1"
"MEAE_00085189","1"
"MEAE_00085186","1"
"MEAE_00085190","1"
"MEAE_00085273","1"
"MEAE_00085273","1"
"MEAE_00085280","2"
"MEAE_00085281","2"
"MEAE_00085284","1"
"MEAE_00085284","1"
"MEAE_00085399","2"
"MEAE_00085454","2"
"MEAE_00085481","1"
"MEAE_00085484","2"
"MEAE_00085553","1"
"MEAE_00085553","1"
"MEAE_00085553","1"
"MEAE_00085568","2"
"MEAE_00085575","2"
"MEAE_00085575","1"
"MEAE_00085581","1"
"MEAE_00085585","1"
"MEAE_00085737","1"
"MEAE_00085738","1"
"MEAE_00085737","1"
"MEAE_00085738","1"
"MEAE_00085751","1"
"MEAE_00085751","2"
"MEAE_00085754","1"
"MEAE_00085757","2"
"MEAE_00085757","2"
"MEAE_00085762","2"
"MEAE_00085762","2"
"MEAE_00085775","2"
"MEAE_00085787","1"
"MEAE_00085787","2"
"MEAE_00085787","1"
"MEAE_00085787","2"
"MEAE_00085787","2"
"MEAE_00085787","2"
"MEAE_00085787","1"
"MEAE_00085787","1"
"MEAE_00085787","2"
"MEAE_00085787","2"
"MEAE_00085787","1"
"MEAE_00085787","2"
"MEAE_00085787","1"
"MEAE_00085969","2"
"MEAE_00085969","2"
"MEAE_00085970","2"
"MEAE_00085969","2"
"MEAE_00085970","2"
"MEAE_00085969","2"
"MEAE_00085970","2"
"MEAE_00085969","1"
"MEAE_00085970","1"
"MEAE_00085973","1"
"MEAE_00085994","2"
"MEAE_00086065","2"
"MEAE_00086065","2"
"MEAE_00086065","2"
"MEAE_00086065","2"
"MEAE_00086120","1"
"MEAE_00086122","1"
"MEAE_00086122","1"
"MEAE_00086160","1"
"MEAE_00086203","2"
"MEAE_00086202","2"
"MEAE_00086203","2"
"MEAE_00086202","2"
"MEAE_00086206","2"
"MEAE_00086204","2"
"MEAE_00086218","2"
"MEAE_00086222","1"
"MEAE_00086223","1"
"MEAE_00086257","2"
"MEAE_00086257","2"
"MEAE_00086260","2"
"MEAE_00086260","1"
"MEAE_00086260","1"
"MEAE_00086260","1"
"MEAE_00086260","1"
"MEAE_00086269","1"
"MEAE_00086269","2"
"MEAE_00086269","2"
"MEAE_00086270","1"
"MEAE_00086279","2"
"MEAE_00086283","2"
"MEAE_00086284","2"
"MEAE_00086283","2"
"MEAE_00086284","2"
"MEAE_00086283","1"
"MEAE_00086284","1"
"MEAE_00086329","2"
"MEAE_00086329","1"
"MEAE_00086329","1"
"MEAE_00086329","1"
"MEAE_00086329","2"
"MEAE_00086330","2"
"MEAE_00086329","2"
"MEAE_00086330","2"
"MEAE_00086329","2"
"MEAE_00086329","2"
"MEAE_00086329","2"
"MEAE_00086329","2"
"MEAE_00086329","2"
"MEAE_00086329","2"
"MEAE_00086329","2"
"MEAE_00086329","2"
"MEAE_00086329","2"
"MEAE_00086329","2"
"MEAE_00086329","2"
"MEAE_00086329","2"
"MEAE_00086329","2"
"MEAE_00086329","2"
"MEAE_00086329","2"
"MEAE_00086329","2"
"MEAE_00086329","2"
"MEAE_00086329","2"
"MEAE_00086329","2"
"MEAE_00086329","2"
"MEAE_00086329","2"
"MEAE_00086329","2"
"MEAE_00086329","2"
"MEAE_00086329","2"
"MEAE_00086329","2"
"MEAE_00086329","2"
"MEAE_00086329","2"
"MEAE_00086329","1"
"MEAE_00086331","1"
"MEAE_00086329","2"
"MEAE_00086331","2"
"MEAE_00086329","1"
"MEAE_00086331","1"
"MEAE_00086331","1"
"MEAE_00086331","2"
"MEAE_00086331","2"
"MEAE_00086331","2"
"MEAE_00086331","2"
"MEAE_00086331","2"
"MEAE_00086331","2"
"MEAE_00086331","2"
"MEAE_00086331","2"
"MEAE_00086331","2"
"MEAE_00086331","2"
"MEAE_00086331","2"
"MEAE_00086331","2"
"MEAE_00086332","2"
"MEAE_00086331","2"
"MEAE_00086332","2"
"MEAE_00086331","1"
"MEAE_00086332","1"
"MEAE_00086331","1"
"MEAE_00086332","1"
"MEAE_00086331","1"
"MEAE_00086332","1"
"MEAE_00086331","1"
"MEAE_00086332","1"
"MEAE_00086331","1"
"MEAE_00086332","1"
"MEAE_00086331","1"
"MEAE_00086332","1"
"MEAE_00086331","1"
"MEAE_00086332","1"
"MEAE_00086331","1"
"MEAE_00086332","1"
"MEAE_00086396","2"
"MEAE_00086397","2"
"MEAE_00086402","2"
"MEAE_00086447","2"
"MEAE_00086448","2"
"MEAE_00086450","1"
"MEAE_00086450","1"
"MEAE_00086450","2"
"MEAE_00086450","2"
"MEAE_00086450","1"
"MEAE_00086450","2"
"MEAE_00086451","2"
"MEAE_00086450","2"
"MEAE_00086451","2"
"MEAE_00086450","2"
"MEAE_00086451","2"
"MEAE_00086450","1"
"MEAE_00086451","1"
"MEAE_00086450","2"
"MEAE_00086451","2"
"MEAE_00086450","1"
"MEAE_00086451","1"
"MEAE_00086450","1"
"MEAE_00086451","1"
"MEAE_00086481","2"
"MEAE_00086481","2"
"MEAE_00086481","2"
"MEAE_00086481","2"
"MEAE_00086481","2"
"MEAE_00086491","2"
"MEAE_00086539","2"
"MEAE_00086540","2"
"MEAE_00086539","2"
"MEAE_00086540","2"
"MEAE_00086558","2"
"MEAE_00086557","2"
"MEAE_00086558","2"
"MEAE_00086557","2"
"MEAE_00086558","2"
"MEAE_00086557","2"
"MEAE_00086558","2"
"MEAE_00086557","2"
"MEAE_00086581","1"
"MEAE_00086582","1"
"MEAE_00086581","1"
"MEAE_00086582","1"
"MEAE_00086581","1"
"MEAE_00086582","1"
"MEAE_00086581","2"
"MEAE_00086581","2"
"MEAE_00086581","2"
"MEAE_00086581","1"
"MEAE_00086581","1"
"MEAE_00086581","1"
"MEAE_00086581","1"
"MEAE_00086581","1"
"MEAE_00086581","1"
"MEAE_00086581","1"
"MEAE_00086581","2"
"MEAE_00086581","1"
"MEAE_00086581","1"
"MEAE_00086581","1"
"MEAE_00086597","1"
"MEAE_00086655","1"
"MEAE_00086656","1"
"MEAE_00086669","2"
"MEAE_00086669","2"
"MEAE_00086670","1"
"MEAE_00086670","1"
"MEAE_00086670","1"
"MEAE_00086670","1"
"MEAE_00086670","2"
"MEAE_00086670","1"
"MEAE_00086672","2"
"MEAE_00086672","2"
"MEAE_00086672","2"
"MEAE_00086677","2"
"MEAE_00086678","2"
"MEAE_00086691","2"
"MEAE_00086697","2"
"MEAE_00086698","2"
"MEAE_00086698","2"
"MEAE_00086698","2"
"MEAE_00086698","2"
"MEAE_00086698","2"
"MEAE_00086698","1"
"MEAE_00086725","1"
"MEAE_00086726","1"
"MEAE_00086728","2"
"MEAE_00086786","2"
"MEAE_00086786","1"
"MEAE_00086786","1"
"MEAE_00086786","1"
"MEAE_00086786","1"
"MEAE_00086788","1"
"MEAE_00086788","1"
"MEAE_00086788","1"
"MEAE_00086798","1"
"MEAE_00086798","1"
"MEAE_00086807","1"
"MEAE_00086815","1"
"MEAE_00086827","1"
"MEAE_00086827","1"
"MEAE_00086828","1"
"MEAE_00086833","1"
"MEAE_00086855","1"
"MEAE_00086857","1"
"MEAE_00086857","1"
"MEAE_00086857","2"
"MEAE_00086857","1"
"MEAE_00086857","1"
"MEAE_00086857","2"
"MEAE_00086869","1"
"MEAE_00086871","2"
"MEAE_00086871","2"
"MEAE_00086872","1"
"MEAE_00086872","1"
"MEAE_00086872","1"
"MEAE_00086872","2"
"MEAE_00086872","1"
"MEAE_00086872","1"
"MEAE_00086872","1"
"MEAE_00086872","2"
"MEAE_00086872","2"
"MEAE_00086872","1"
"MEAE_00086872","2"
"MEAE_00086872","2"
"MEAE_00086872","2"
"MEAE_00086872","2"
"MEAE_00086872","2"
"MEAE_00086873","2"
"MEAE_00086873","1"
"MEAE_00086873","2"
"MEAE_00086873","2"
"MEAE_00086873","2"
"MEAE_00086873","1"
"MEAE_00086873","1"
"MEAE_00086873","2"
"MEAE_00086873","1"
"MEAE_00086873","1"
"MEAE_00086873","2"
"MEAE_00086877","1"
"MEAE_00086885","1"
"MEAE_00086894","2"
"MEAE_00086893","2"
"MEAE_00086894","2"
"MEAE_00086893","2"
"MEAE_00086947","2"
"MEAE_00086947","1"
"MEAE_00086948","1"
"MEAE_00086948","1"
"MEAE_00086949","1"
"MEAE_00086957","1"
"MEAE_00086957","1"
"MEAE_00086986","2"
"MEAE_00086986","2"
"MEAE_00086986","2"
"MEAE_00086986","2"
"MEAE_00086986","2"
"MEAE_00087006","2"
"MEAE_00087006","2"
"MEAE_00087006","2"
"MEAE_00087006","2"
"MEAE_00087009","2"
"MEAE_00087038","1"
"MEAE_00087038","1"
"MEAE_00087038","1"
"MEAE_00087038","1"
"MEAE_00087040","1"
"MEAE_00087056","2"
"MEAE_00087056","2"
"MEAE_00087108","2"
"MEAE_00087131","1"
"MEAE_00087130","1"
"MEAE_00087140","1"
"MEAE_00087156","2"
"MEAE_00087157","2"
"MEAE_00087156","1"
"MEAE_00087157","1"
"MEAE_00087156","2"
"MEAE_00087157","2"
"MEAE_00087156","2"
"MEAE_00087157","2"
"MEAE_00087190","1"
"MEAE_00087191","1"
"MEAE_00087244","2"
"MEAE_00087302","2"
"MEAE_00087302","2"
"MEAE_00087302","1"
"MEAE_00087302","1"
"MEAE_00087302","2"
"MEAE_00087302","2"
"MEAE_00087302","2"
"MEAE_00087302","2"
"MEAE_00087302","2"
"MEAE_00087302","2"
"MEAE_00087302","2"
"MEAE_00087302","2"
"MEAE_00087302","2"
"MEAE_00087302","2"
"MEAE_00087302","2"
"MEAE_00087302","2"
"MEAE_00087302","2"
"MEAE_00087302","2"
"MEAE_00087302","2"
"MEAE_00087302","2"
"MEAE_00087302","2"
"MEAE_00087302","2"
"MEAE_00087302","2"
"MEAE_00087302","1"
"MEAE_00087302","1"
"MEAE_00087302","2"
"MEAE_00087302","2"
"MEAE_00087303","2"
"MEAE_00087302","2"
"MEAE_00087303","2"
"MEAE_00087302","2"
"MEAE_00087303","2"
"MEAE_00087304","1"
"MEAE_00087304","1"
"MEAE_00087305","1"
"MEAE_00087304","1"
"MEAE_00087305","1"
"MEAE_00087311","1"
"MEAE_00087346","1"
"MEAE_00087348","1"
"MEAE_00087348","1"
"MEAE_00087348","2"
"MEAE_00087388","2"
"MEAE_00087396","2"
"MEAE_00087396","1"
"MEAE_00087396","2"
"MEAE_00087397","2"
"MEAE_00087421","1"
"MEAE_00087421","1"
"MEAE_00087423","1"
"MEAE_00087424","1"
"MEAE_00087423","1"
"MEAE_00087424","1"
"MEAE_00087423","1"
"MEAE_00087424","1"
"MEAE_00087423","1"
"MEAE_00087424","1"
"MEAE_00087423","2"
"MEAE_00087424","2"
"MEAE_00087423","2"
"MEAE_00087424","2"
"MEAE_00087423","1"
"MEAE_00087424","1"
"MEAE_00087423","1"
"MEAE_00087424","1"
"MEAE_00087423","1"
"MEAE_00087424","1"
"MEAE_00087423","1"
"MEAE_00087424","1"
"MEAE_00087423","1"
"MEAE_00087424","1"
"MEAE_00087423","2"
"MEAE_00087424","2"
"MEAE_00087423","2"
"MEAE_00087424","2"
"MEAE_00087423","2"
"MEAE_00087424","2"
"MEAE_00087423","2"
"MEAE_00087424","2"
"MEAE_00087423","1"
"MEAE_00087424","1"
"MEAE_00087423","1"
"MEAE_00087424","1"
"MEAE_00087423","1"
"MEAE_00087424","1"
"MEAE_00087423","1"
"MEAE_00087424","1"
"MEAE_00087423","1"
"MEAE_00087424","1"
"MEAE_00087423","1"
"MEAE_00087424","1"
"MEAE_00087424","1"
"MEAE_00087424","1"
"MEAE_00087424","1"
"MEAE_00087439","2"
"MEAE_00087440","2"
"MEAE_00087439","2"
"MEAE_00087440","2"
"MEAE_00087442","2"
"MEAE_00087449","2"
"MEAE_00087479","2"
"MEAE_00087479","2"
"MEAE_00087480","1"
"MEAE_00087525","1"
"MEAE_00087525","1"
"MEAE_00087525","1"
"MEAE_00087551","1"
"MEAE_00087592","2"
"MEAE_00087592","2"
"MEAE_00087593","2"
"MEAE_00087600","1"
"MEAE_00087599","1"
"MEAE_00087603","1"
"MEAE_00087604","1"
"MEAE_00087612","2"
"MEAE_00087629","2"
"MEAE_00087630","2"
"MEAE_00087629","2"
"MEAE_00087630","2"
"MEAE_00087629","2"
"MEAE_00087630","2"
"MEAE_00087629","2"
"MEAE_00087630","2"
"MEAE_00087629","2"
"MEAE_00087630","2"
"MEAE_00087656","1"
"MEAE_00087657","1"
"MEAE_00087656","2"
"MEAE_00087657","2"
"MEAE_00087656","1"
"MEAE_00087657","1"
"MEAE_00087656","1"
"MEAE_00087657","1"
"MEAE_00087656","2"
"MEAE_00087657","2"
"MEAE_00087656","2"
"MEAE_00087657","2"
"MEAE_00087656","2"
"MEAE_00087657","2"
"MEAE_00087656","1"
"MEAE_00087657","1"
"MEAE_00087656","1"
"MEAE_00087657","1"
"MEAE_00087656","2"
"MEAE_00087657","2"
"MEAE_00087656","1"
"MEAE_00087657","1"
"MEAE_00087656","1"
"MEAE_00087657","1"
"MEAE_00087662","2"
"MEAE_00087662","2"
"MEAE_00087662","2"
"MEAE_00087662","2"
"MEAE_00087662","2"
"MEAE_00087662","2"
"MEAE_00087662","2"
"MEAE_00087662","2"
"MEAE_00087662","2"
"MEAE_00087662","2"
"MEAE_00087662","2"
"MEAE_00087662","2"
"MEAE_00087662","2"
"MEAE_00087706","1"
"MEAE_00087747","1"
"MEAE_00087780","1"
"MEAE_00087786","1"
"MEAE_00087790","2"
"MEAE_00087797","2"
"MEAE_00087798","2"
"MEAE_00087797","2"
"MEAE_00087798","2"
"MEAE_00087797","2"
"MEAE_00087798","2"
"MEAE_00087797","2"
"MEAE_00087798","2"
"MEAE_00087797","2"
"MEAE_00087798","2"
"MEAE_00087797","2"
"MEAE_00087798","2"
"MEAE_00087797","2"
"MEAE_00087798","2"
"MEAE_00087797","2"
"MEAE_00087798","2"
"MEAE_00087797","2"
"MEAE_00087798","2"
"MEAE_00087797","2"
"MEAE_00087798","2"
"MEAE_00087797","2"
"MEAE_00087798","2"
"MEAE_00087797","2"
"MEAE_00087798","2"
"MEAE_00087799","2"
"MEAE_00087799","1"
"MEAE_00087800","1"
"MEAE_00087799","1"
"MEAE_00087800","1"
"MEAE_00087799","1"
"MEAE_00087800","1"
"MEAE_00087799","1"
"MEAE_00087800","1"
"MEAE_00087799","1"
"MEAE_00087800","1"
"MEAE_00087799","2"
"MEAE_00087800","2"
"MEAE_00087799","2"
"MEAE_00087800","2"
"MEAE_00087799","2"
"MEAE_00087800","2"
"MEAE_00087799","2"
"MEAE_00087800","2"
"MEAE_00087799","2"
"MEAE_00087800","2"
"MEAE_00087799","2"
"MEAE_00087800","2"
"MEAE_00087800","2"
"MEAE_00087800","2"
"MEAE_00087800","2"
"MEAE_00087800","2"
"MEAE_00087800","2"
"MEAE_00087800","2"
"MEAE_00087800","1"
"MEAE_00087800","1"
"MEAE_00087800","1"
"MEAE_00087811","2"
"MEAE_00087811","2"
"MEAE_00087813","2"
"MEAE_00087813","2"
"MEAE_00087813","2"
"MEAE_00087813","2"
"MEAE_00087817","1"
"MEAE_00087817","1"
"MEAE_00087817","1"
"MEAE_00087818","1"
"MEAE_00087818","1"
"MEAE_00087818","1"
"MEAE_00087818","2"
"MEAE_00087818","1"
